time,loc,buildings,medical,power,roads_and_bridges,sewer_and_water,shake_intensity
2020-04-08 06:30:00,0,0,0,0,0,0,0
2020-04-08 06:35:00,4,4.12,0,4.85,6.16,1.73,0
2020-04-08 06:40:00,0,0,0,0,0,0,0
2020-04-08 06:45:00,0,0,0,0,0,0,0
2020-04-08 06:50:00,0,0,0,0,0,0,0
2020-04-08 06:55:00,0,0,0,0,0,0,0
2020-04-08 07:00:00,0,0,0,0,0,0,0
2020-04-08 07:05:00,0,0,0,0,0,0,0
2020-04-08 07:10:00,0,0,0,0,0,0,0
2020-04-08 07:15:00,0,0,0,0,0,0,0
2020-04-08 07:20:00,0,0,0,0,0,0,0
2020-04-08 07:25:00,0,0,0,0,0,0,0
2020-04-08 07:30:00,0,0,0,0,0,0,0
2020-04-08 07:35:00,0,0,0,0,0,0,0
2020-04-08 07:40:00,0,0,0,0,0,0,0
2020-04-08 07:45:00,4,4.92,0,8.59,9.24,9.36,9.24
2020-04-08 07:50:00,4,4.59,0,6.12,2.96,7.21,0
2020-04-08 07:55:00,0,0,0,0,0,0,0
2020-04-08 08:00:00,0,0,0,0,0,0,0
2020-04-08 08:05:00,0,0,0,0,0,0,0
2020-04-08 08:10:00,0,0,0,0,0,0,0
2020-04-08 08:15:00,0,0,0,0,0,0,0
2020-04-08 08:20:00,4,4.82,0,6.16,0.859999999999999,3.34,0
2020-04-08 08:25:00,0,0,0,0,0,0,0
2020-04-08 08:30:00,0,0,0,0,0,0,0
2020-04-08 08:35:00,4,6.75,0,7.49,6.54,7.27,7.53
2020-04-08 08:40:00,4,7.68,0,6.52,6.45,6.29,4.15
2020-04-08 08:45:00,4,8.04,0,7.13,7.25,6.08,4.12
2020-04-08 08:50:00,4,7.95,8.14,6.73,6.52,6.18,4.18
2020-04-08 08:55:00,4,8.02,5.88,6.92,6.96,5.93,3.71
2020-04-08 09:00:00,4,7.62,0,6.66,6.45,5.25,4.84
2020-04-08 09:05:00,4,7.27,4.9,6.21,6.2,5.25,5.22
2020-04-08 09:10:00,4,7.04,6.01,6.42,6.01,5.25,5.04
2020-04-08 09:15:00,4,6.96,5.52,5.97,6.13,5.07,5.57
2020-04-08 09:20:00,4,7.13,0,6.07,6.28,5.36,5.25
2020-04-08 09:25:00,4,7.01,0,6.08,5.97,4.99,5.49
2020-04-08 09:30:00,4,7.35,4.62,6.2,6.4,5.34,5.16
2020-04-08 09:35:00,4,7.26,4.86,6.16,6.02,5.28,5.14
2020-04-08 09:40:00,4,7.22,4.83,6.25,6.35,5.19,4.91
2020-04-08 09:45:00,4,7.31,0,6.16,6.23,4.97,5.3
2020-04-08 09:50:00,4,6.97,0,5.81,6.23,5.18,5.36
2020-04-08 09:55:00,4,6.98,4.13,5.84,6,5.06,5.46
2020-04-08 10:00:00,4,7.09,0,6.02,6.09,4.87,5.32
2020-04-08 10:05:00,4,7.22,5.5,6.22,6.41,5.27,5.23
2020-04-08 10:10:00,4,7.18,0,6.32,6.45,5.18,5.35
2020-04-08 10:15:00,4,7.14,0,5.9,6.09,5.16,5.54
2020-04-08 10:20:00,4,7.12,5.25,5.9,5.87,5.02,5.63
2020-04-08 10:25:00,4,7.03,0,6.15,6.38,5.22,5.74
2020-04-08 10:30:00,4,6.83,4.67,6.39,6.04,5.08,5.83
2020-04-08 10:35:00,4,6.95,0,6.35,6.25,5.27,5.46
2020-04-08 10:40:00,4,7.12,0,6.02,6.21,5.23,5.5
2020-04-08 10:45:00,4,7.06,4.85,6.06,5.88,5.21,5.78
2020-04-08 10:50:00,4,7.13,0,6.13,6.07,4.72,5.68
2020-04-08 10:55:00,4,7.16,5.13,6.09,6.16,4.81,5.71
2020-04-08 11:00:00,4,7.13,0,6.15,6.01,5.12,5.16
2020-04-08 11:05:00,4,7.08,4.38,6.2,5.93,4.98,5.48
2020-04-08 11:10:00,4,7.14,0,6.01,5.86,4.89,5.68
2020-04-08 11:15:00,4,7.04,0,6.02,5.78,4.96,6.06
2020-04-08 11:20:00,4,7.2,4.85,5.98,6.25,5.24,5.74
2020-04-08 11:25:00,4,7.03,5.01,6.2,5.89,5.15,5.6
2020-04-08 11:30:00,4,7.27,4.63,6.15,6.04,5.35,5.77
2020-04-08 11:35:00,4,7.33,0,6.48,6.35,5.41,5.52
2020-04-08 11:40:00,4,7.18,3.78,6,6.18,5.1,5.74
2020-04-08 11:45:00,4,7.04,0,5.87,5.72,5.03,5.85
2020-04-08 11:50:00,4,7.19,0,6.07,6.32,5.37,5.92
2020-04-08 11:55:00,4,6.91,0,5.86,5.87,4.93,6.04
2020-04-08 12:00:00,4,6.89,4.98,5.88,5.58,4.65,6.21
2020-04-08 12:05:00,4,7.13,0,6.25,6.07,5.12,5.89
2020-04-08 12:10:00,4,7.07,0,5.92,6.24,4.61,5.92
2020-04-08 12:15:00,4,6.85,0,5.9,5.87,4.43,6.13
2020-04-08 12:20:00,4,6.64,0,5.96,6.1,4.7,6.08
2020-04-08 12:25:00,4,6.81,5.15,6.27,5.98,5.19,5.98
2020-04-08 12:30:00,4,6.99,0,6.27,6.17,5.18,6
2020-04-08 12:35:00,4,6.92,0,6.31,6.15,5.22,5.66
2020-04-08 12:40:00,4,6.91,0,6.09,6.03,5,6.11
2020-04-08 12:45:00,4,7.12,0,6.09,6.01,5.3,5.6
2020-04-08 12:50:00,4,6.97,0,5.73,6.13,4.82,5.79
2020-04-08 12:55:00,4,7.08,0,6.17,6.06,4.8,5.71
2020-04-08 13:00:00,4,7.35,0,6.11,6.17,5.33,5.46
2020-04-08 13:05:00,4,7.04,0,6.07,6.15,4.57,5.88
2020-04-08 13:10:00,4,6.64,0,5.64,5.78,5.12,5.82
2020-04-08 13:15:00,4,6.71,0,5.86,5.56,4.7,5.87
2020-04-08 13:20:00,4,6.75,0,5.81,5.28,5.22,6.01
2020-04-08 13:25:00,4,7.2,0,6.41,6.12,5.36,5.44
2020-04-08 13:30:00,4,7.05,5.06,6.06,6.34,5.2,5.8
2020-04-08 13:35:00,4,7.12,0,6.28,6.18,5.44,5.65
2020-04-08 13:40:00,4,7.1,0,6.32,6.18,5.11,5.58
2020-04-08 13:45:00,4,7.21,0,6.3,6.68,5.07,5.29
2020-04-08 13:50:00,4,6.93,5.18,6.09,6.39,4.96,5.82
2020-04-08 13:55:00,4,6.8,0,6.11,6.16,4.81,5.78
2020-04-08 14:00:00,4,6.46,4.89,5.93,5.63,4.67,6.26
2020-04-08 14:05:00,4,6.86,0,6.04,6,5.05,5.97
2020-04-08 14:10:00,4,6.78,0,6.23,5.81,5.1,6.09
2020-04-08 14:15:00,4,6.88,0,6.49,5.91,5.09,6.11
2020-04-08 14:20:00,4,7.18,0,6.25,5.84,4.85,5.99
2020-04-08 14:25:00,4,7.05,0,6.25,6,5.15,6.07
2020-04-08 14:30:00,4,7.4,0,6.18,6.31,5.44,5.69
2020-04-08 14:35:00,4,7.33,0,6.3,6.27,5.68,5.77
2020-04-08 14:40:00,4,7.07,0,6.62,6.36,6.02,5.67
2020-04-08 14:45:00,4,7.28,0,6.16,6.02,5.51,5.88
2020-04-08 14:50:00,4,7.09,0,6.17,5.76,4.89,6.01
2020-04-08 14:55:00,4,7,0,6.75,5.97,5.51,5.88
2020-04-08 15:00:00,4,6.9,0,6.35,6.27,6.09,5.51
2020-04-08 15:05:00,4,7.24,0,6.27,6.54,5.34,5.81
2020-04-08 15:10:00,4,7.24,0,6.34,6.39,5.72,5.68
2020-04-08 15:15:00,0,0,0,0,0,0,0
2020-04-08 15:20:00,4,7.26,0,6.17,6.59,5.45,5.52
2020-04-08 15:25:00,0,0,0,0,0,0,0
2020-04-08 15:30:00,4,7.13,0,6.44,6.44,5.52,5.51
2020-04-08 15:35:00,0,0,0,0,0,0,0
2020-04-08 15:40:00,4,7.24,0,6.39,6.54,5.68,5.12
2020-04-08 15:45:00,4,6.92,0,6.19,7,4.11,5.38
2020-04-08 15:50:00,4,6.73,0,5.98,6.69,4.75,5.38
2020-04-08 15:55:00,4,7.27,0,6.36,7.17,4.66,5.44
2020-04-08 16:00:00,4,6.94,0,5.59,6.83,3.97,5.72
2020-04-08 16:05:00,0,0,0,0,0,0,0
2020-04-08 16:10:00,4,7.15,0,5.69,6.67,4.3,0
2020-04-08 16:15:00,4,7.07,0,6.07,6.37,4.24,5.88
2020-04-08 16:20:00,4,7.25,0,6.27,6.57,5.09,5.51
2020-04-08 16:25:00,4,7.53,0,5.89,6.75,5.72,5.67
2020-04-08 16:30:00,0,0,0,0,0,0,0
2020-04-08 16:35:00,4,6.85,0,5.36,6.65,4.97,6.38
2020-04-08 16:40:00,4,6.45,0,5.21,6.55,5.28,6.39
2020-04-08 16:45:00,4,6.59,0,5.38,6.7,4.73,7.02
2020-04-08 16:50:00,4,6.35,0,5.86,6.71,4.56,6.72
2020-04-08 16:55:00,4,6.56,0,5.61,5.97,4.82,6.94
2020-04-08 17:00:00,4,6.5,0,5.09,6.01,4.87,6.67
2020-04-08 17:05:00,4,6.94,0,5.47,5.98,5.4,6.4
2020-04-08 17:10:00,4,6.04,0,6.22,6.4,4.33,0
2020-04-08 17:15:00,0,0,0,0,0,0,0
2020-04-08 17:20:00,4,6.44,0,6.29,6.47,4.9,6.33
2020-04-08 17:25:00,0,0,0,0,0,0,0
2020-04-08 17:30:00,4,6.74,0,6.12,6.34,5.07,5.95
2020-04-08 17:35:00,4,6.83,0,5.82,6.53,4.98,0
2020-04-08 17:40:00,0,0,0,0,0,0,0
2020-04-08 17:45:00,0,0,0,0,0,0,0
2020-04-08 17:50:00,4,7.17,0,5.97,6.76,5.41,6.27
2020-04-08 17:55:00,0,0,0,0,0,0,0
2020-04-08 18:00:00,0,0,0,0,0,0,0
2020-04-08 18:05:00,0,0,0,0,0,0,0
2020-04-08 18:10:00,0,0,0,0,0,0,0
2020-04-08 18:15:00,4,7.28,0,5.6,5.97,5.06,6.14
2020-04-08 18:20:00,4,6.98,0,6.02,5.86,5.41,5.45
2020-04-08 18:25:00,0,0,0,0,0,0,0
2020-04-08 18:30:00,0,0,0,0,0,0,0
2020-04-08 18:35:00,4,7.26,0,6.18,6.69,5.53,5.4
2020-04-08 18:40:00,0,0,0,0,0,0,0
2020-04-08 18:45:00,4,7.11,0,6.55,6.33,5.74,6.02
2020-04-08 18:50:00,0,0,0,0,0,0,0
2020-04-08 18:55:00,0,0,0,0,0,0,0
2020-04-08 19:00:00,0,0,0,0,0,0,0
2020-04-08 19:05:00,0,0,0,0,0,0,0
2020-04-08 19:10:00,4,6.58,0,6.04,6.18,5.02,6.35
2020-04-08 19:15:00,0,0,0,0,0,0,0
2020-04-08 19:20:00,0,0,0,0,0,0,0
2020-04-08 19:25:00,0,0,0,0,0,0,0
2020-04-08 19:30:00,4,6.64,0,5.16,4.39,4.79,0
2020-04-08 19:35:00,0,0,0,0,0,0,0
2020-04-08 19:40:00,0,0,0,0,0,0,0
2020-04-08 19:45:00,4,6,0,3.95,4.75,3.94,6.94
2020-04-08 19:50:00,0,0,0,0,0,0,0
2020-04-08 19:55:00,0,0,0,0,0,0,0
2020-04-08 20:00:00,0,0,0,0,0,0,0
2020-04-08 20:05:00,0,0,0,0,0,0,0
2020-04-08 20:10:00,0,0,0,0,0,0,0
2020-04-08 20:15:00,0,0,0,0,0,0,0
2020-04-08 20:20:00,0,0,0,0,0,0,0
2020-04-08 20:25:00,0,0,0,0,0,0,0
2020-04-08 20:30:00,0,0,0,0,0,0,0
2020-04-08 20:35:00,0,0,0,0,0,0,0
2020-04-08 20:40:00,0,0,0,0,0,0,0
2020-04-08 20:45:00,0,0,0,0,0,0,0
2020-04-08 20:50:00,0,0,0,0,0,0,0
2020-04-08 20:55:00,0,0,0,0,0,0,0
2020-04-08 21:00:00,0,0,0,0,0,0,0
2020-04-08 21:05:00,0,0,0,0,0,0,0
2020-04-08 21:10:00,0,0,0,0,0,0,0
2020-04-08 21:15:00,0,0,0,0,0,0,0
2020-04-08 21:20:00,4,6.96,0,5.58,6.88,6.87,0
2020-04-08 21:25:00,0,0,0,0,0,0,0
2020-04-08 21:30:00,0,0,0,0,0,0,0
2020-04-08 21:35:00,0,0,0,0,0,0,0
2020-04-08 21:40:00,0,0,0,0,0,0,0
2020-04-08 21:45:00,0,0,0,0,0,0,0
2020-04-08 21:50:00,0,0,0,0,0,0,0
2020-04-08 21:55:00,0,0,0,0,0,0,0
2020-04-08 22:00:00,0,0,0,0,0,0,0
2020-04-08 22:05:00,4,5.16,0,5.27,6.35,6,7.66
2020-04-08 22:10:00,0,0,0,0,0,0,0
2020-04-08 22:15:00,0,0,0,0,0,0,0
2020-04-08 22:20:00,0,0,0,0,0,0,0
2020-04-08 22:25:00,0,0,0,0,0,0,0
2020-04-08 22:30:00,0,0,0,0,0,0,0
2020-04-08 22:35:00,0,0,0,0,0,0,0
2020-04-08 22:40:00,4,4.32,0,6.72,4.65,6.93,0
2020-04-08 22:45:00,0,0,0,0,0,0,0
2020-04-08 22:50:00,0,0,0,0,0,0,0
2020-04-08 22:55:00,0,0,0,0,0,0,0
2020-04-08 23:00:00,0,0,0,0,0,0,0
2020-04-08 23:05:00,0,0,0,0,0,0,0
2020-04-08 23:10:00,0,0,0,0,0,0,0
2020-04-08 23:15:00,0,0,0,0,0,0,0
2020-04-08 23:20:00,0,0,0,0,0,0,0
2020-04-08 23:25:00,4,3.93,0,7.54,4.52,3.79,0
2020-04-08 23:30:00,4,6.08,4.83,7.63,3.89,4.12,8.76
2020-04-08 23:35:00,0,0,0,0,0,0,0
2020-04-08 23:40:00,0,0,0,0,0,0,0
2020-04-08 23:45:00,0,0,0,0,0,0,0
2020-04-08 23:50:00,0,0,0,0,0,0,0
2020-04-08 23:55:00,0,0,0,0,0,0,0
2020-04-09 00:00:00,0,0,0,0,0,0,0
2020-04-09 00:05:00,0,0,0,0,0,0,0
2020-04-09 00:10:00,0,0,0,0,0,0,0
2020-04-09 00:15:00,0,0,0,0,0,0,0
2020-04-09 00:20:00,0,0,0,0,0,0,0
2020-04-09 00:25:00,0,0,0,0,0,0,0
2020-04-09 00:30:00,0,0,0,0,0,0,0
2020-04-09 00:35:00,0,0,0,0,0,0,0
2020-04-09 00:40:00,0,0,0,0,0,0,0
2020-04-09 00:45:00,0,0,0,0,0,0,0
2020-04-09 00:50:00,0,0,0,0,0,0,0
2020-04-09 00:55:00,0,0,0,0,0,0,0
2020-04-09 01:00:00,0,0,0,0,0,0,0
2020-04-09 01:05:00,0,0,0,0,0,0,0
2020-04-09 01:10:00,0,0,0,0,0,0,0
2020-04-09 01:15:00,4,6.61,0,9,2.56,7.03,0
2020-04-09 01:20:00,0,0,0,0,0,0,0
2020-04-09 01:25:00,0,0,0,0,0,0,0
2020-04-09 01:30:00,4,6.1,0,9.2,3.12,4.43,0
2020-04-09 01:35:00,0,0,0,0,0,0,0
2020-04-09 01:40:00,0,0,0,0,0,0,0
2020-04-09 01:45:00,0,0,0,0,0,0,0
2020-04-09 01:50:00,0,0,0,0,0,0,0
2020-04-09 01:55:00,0,0,0,0,0,0,0
2020-04-09 02:00:00,0,0,0,0,0,0,0
2020-04-09 02:05:00,0,0,0,0,0,0,0
2020-04-09 02:10:00,0,0,0,0,0,0,0
2020-04-09 02:15:00,0,0,0,0,0,0,0
2020-04-09 02:20:00,0,0,0,0,0,0,0
2020-04-09 02:25:00,0,0,0,0,0,0,0
2020-04-09 02:30:00,0,0,0,0,0,0,0
2020-04-09 02:35:00,0,0,0,0,0,0,0
2020-04-09 02:40:00,0,0,0,0,0,0,0
2020-04-09 02:45:00,0,0,0,0,0,0,0
2020-04-09 02:50:00,0,0,0,0,0,0,0
2020-04-09 02:55:00,0,0,0,0,0,0,0
2020-04-09 03:00:00,0,0,0,0,0,0,0
2020-04-09 03:05:00,4,7.27,0,5.86,2.38,5.93,0
2020-04-09 03:10:00,0,0,0,0,0,0,0
2020-04-09 03:15:00,0,0,0,0,0,0,0
2020-04-09 03:20:00,0,0,0,0,0,0,0
2020-04-09 03:25:00,4,6.2,0,6.18,3.92,4.44,0
2020-04-09 03:30:00,0,0,0,0,0,0,0
2020-04-09 03:35:00,4,5.02,0,4.78,5.39,4.03,0
2020-04-09 03:40:00,0,0,0,0,0,0,0
2020-04-09 03:45:00,0,0,0,0,0,0,0
2020-04-09 03:50:00,4,3.8,0,4.65,4.79,4.65,0
2020-04-09 03:55:00,0,0,0,0,0,0,0
2020-04-09 04:00:00,0,0,0,0,0,0,0
2020-04-09 04:05:00,0,0,0,0,0,0,0
2020-04-09 04:10:00,0,0,0,0,0,0,0
2020-04-09 04:15:00,0,0,0,0,0,0,0
2020-04-09 04:20:00,0,0,0,0,0,0,0
2020-04-09 04:25:00,0,0,0,0,0,0,0
2020-04-09 04:30:00,0,0,0,0,0,0,0
2020-04-09 04:35:00,4,4.41,0,5.59,6.3,5.31,0
2020-04-09 04:40:00,0,0,0,0,0,0,0
2020-04-09 04:45:00,0,0,0,0,0,0,0
2020-04-09 04:50:00,0,0,0,0,0,0,0
2020-04-09 04:55:00,0,0,0,0,0,0,0
2020-04-09 05:00:00,0,0,0,0,0,0,0
2020-04-09 05:05:00,0,0,0,0,0,0,0
2020-04-09 05:10:00,4,6.06,0,3.32,4.82,5.3,0
2020-04-09 05:15:00,0,0,0,0,0,0,0
2020-04-09 05:20:00,0,0,0,0,0,0,0
2020-04-09 05:25:00,0,0,0,0,0,0,0
2020-04-09 05:30:00,0,0,0,0,0,0,0
2020-04-09 05:35:00,0,0,0,0,0,0,0
2020-04-09 05:40:00,0,0,0,0,0,0,0
2020-04-09 05:45:00,0,0,0,0,0,0,0
2020-04-09 05:50:00,0,0,0,0,0,0,0
2020-04-09 05:55:00,0,0,0,0,0,0,0
2020-04-09 06:00:00,0,0,0,0,0,0,0
2020-04-09 06:05:00,0,0,0,0,0,0,0
2020-04-09 06:10:00,4,5.79,0,5.07,5.52,6.4,0
2020-04-09 06:15:00,0,0,0,0,0,0,0
2020-04-09 06:20:00,0,0,0,0,0,0,0
2020-04-09 06:25:00,0,0,0,0,0,0,0
2020-04-09 06:30:00,0,0,0,0,0,0,0
2020-04-09 06:35:00,4,5.93,0,5.38,4.29,3.18,9.08
2020-04-09 06:40:00,0,0,0,0,0,0,0
2020-04-09 06:45:00,4,6.33,0,5.91,5.87,2.09,0
2020-04-09 06:50:00,0,0,0,0,0,0,0
2020-04-09 06:55:00,0,0,0,0,0,0,0
2020-04-09 07:00:00,0,0,0,0,0,0,0
2020-04-09 07:05:00,0,0,0,0,0,0,0
2020-04-09 07:10:00,0,0,0,0,0,0,0
2020-04-09 07:15:00,0,0,0,0,0,0,0
2020-04-09 07:20:00,0,0,0,0,0,0,0
2020-04-09 07:25:00,0,0,0,0,0,0,0
2020-04-09 07:30:00,0,0,0,0,0,0,0
2020-04-09 07:35:00,0,0,0,0,0,0,0
2020-04-09 07:40:00,0,0,0,0,0,0,0
2020-04-09 07:45:00,0,0,0,0,0,0,0
2020-04-09 07:50:00,0,0,0,0,0,0,0
2020-04-09 07:55:00,0,0,0,0,0,0,0
2020-04-09 08:00:00,0,0,0,0,0,0,0
2020-04-09 08:05:00,0,0,0,0,0,0,0
2020-04-09 08:10:00,0,0,0,0,0,0,0
2020-04-09 08:15:00,0,0,0,0,0,0,0
2020-04-09 08:20:00,4,4.9,0,4.13,3.66,3.93,0
2020-04-09 08:25:00,0,0,0,0,0,0,0
2020-04-09 08:30:00,0,0,0,0,0,0,0
2020-04-09 08:35:00,0,0,0,0,0,0,0
2020-04-09 08:40:00,0,0,0,0,0,0,0
2020-04-09 08:45:00,0,0,0,0,0,0,0
2020-04-09 08:50:00,0,0,0,0,0,0,0
2020-04-09 08:55:00,4,6.03,0,5.84,6.3,4.52,9.25
2020-04-09 09:00:00,0,0,0,0,0,0,0
2020-04-09 09:05:00,0,0,0,0,0,0,0
2020-04-09 09:10:00,4,6.89,0,3.35,4.1,4.86,0
2020-04-09 09:15:00,4,7,0,4.04,4.24,5.22,0
2020-04-09 09:20:00,0,0,0,0,0,0,0
2020-04-09 09:25:00,0,0,0,0,0,0,0
2020-04-09 09:30:00,0,0,0,0,0,0,0
2020-04-09 09:35:00,0,0,0,0,0,0,0
2020-04-09 09:40:00,0,0,0,0,0,0,0
2020-04-09 09:45:00,4,6.32,0,3.7,6.03,3.61,0
2020-04-09 09:50:00,0,0,0,0,0,0,0
2020-04-09 09:55:00,0,0,0,0,0,0,0
2020-04-09 10:00:00,0,0,0,0,0,0,0
2020-04-09 10:05:00,0,0,0,0,0,0,0
2020-04-09 10:10:00,4,6.62,0,6.78,4.01,2.64,9.41
2020-04-09 10:15:00,0,0,0,0,0,0,0
2020-04-09 10:20:00,0,0,0,0,0,0,0
2020-04-09 10:25:00,0,0,0,0,0,0,0
2020-04-09 10:30:00,0,0,0,0,0,0,0
2020-04-09 10:35:00,0,0,0,0,0,0,0
2020-04-09 10:40:00,0,0,0,0,0,0,0
2020-04-09 10:45:00,0,0,0,0,0,0,0
2020-04-09 10:50:00,0,0,0,0,0,0,0
2020-04-09 10:55:00,0,0,0,0,0,0,0
2020-04-09 11:00:00,4,5.78,0,4.56,5.09,4.25,0
2020-04-09 11:05:00,4,4.63,3.46,4.2,5.67,4.32,0
2020-04-09 11:10:00,0,0,0,0,0,0,0
2020-04-09 11:15:00,0,0,0,0,0,0,0
2020-04-09 11:20:00,4,4.7,0,4.41,6.07,4.16,0
2020-04-09 11:25:00,0,0,0,0,0,0,0
2020-04-09 11:30:00,0,0,0,0,0,0,0
2020-04-09 11:35:00,4,3.22,0,4.53,4.69,3.92,0
2020-04-09 11:40:00,0,0,0,0,0,0,0
2020-04-09 11:45:00,4,4.38,0,3.49,3.98,3.46,0
2020-04-09 11:50:00,0,0,0,0,0,0,0
2020-04-09 11:55:00,0,0,0,0,0,0,0
2020-04-09 12:00:00,0,0,0,0,0,0,0
2020-04-09 12:05:00,4,5.26,0,1.73,5.18,2.29,9.53
2020-04-09 12:10:00,0,0,0,0,0,0,0
2020-04-09 12:15:00,0,0,0,0,0,0,0
2020-04-09 12:20:00,0,0,0,0,0,0,0
2020-04-09 12:25:00,0,0,0,0,0,0,0
2020-04-09 12:30:00,0,0,0,0,0,0,0
2020-04-09 12:35:00,0,0,0,0,0,0,0
2020-04-09 12:40:00,0,0,0,0,0,0,0
2020-04-09 12:45:00,0,0,0,0,0,0,0
2020-04-09 12:50:00,0,0,0,0,0,0,0
2020-04-09 12:55:00,0,0,0,0,0,0,0
2020-04-09 13:00:00,0,0,0,0,0,0,0
2020-04-09 13:05:00,0,0,0,0,0,0,0
2020-04-09 13:10:00,0,0,0,0,0,0,0
2020-04-09 13:15:00,0,0,0,0,0,0,0
2020-04-09 13:20:00,0,0,0,0,0,0,0
2020-04-09 13:25:00,0,0,0,0,0,0,0
2020-04-09 13:30:00,0,0,0,0,0,0,0
2020-04-09 13:35:00,0,0,0,0,0,0,0
2020-04-09 13:40:00,4,6.31,0,1.43,4.1,0.92,0
2020-04-09 13:45:00,0,0,0,0,0,0,0
2020-04-09 13:50:00,4,4.97,5.26,4.78,4.37,5.06,0
2020-04-09 13:55:00,4,6.07,0,6.25,5.66,4.37,0
2020-04-09 14:00:00,4,5.76,6.17,4.49,6.53,5.62,0
2020-04-09 14:05:00,4,6.08,0,4.25,6.78,5.72,0
2020-04-09 14:10:00,0,0,0,0,0,0,0
2020-04-09 14:15:00,4,5.71,0,5.82,6.04,4.58,0
2020-04-09 14:20:00,0,0,0,0,0,0,0
2020-04-09 14:25:00,0,0,0,0,0,0,0
2020-04-09 14:30:00,0,0,0,0,0,0,0
2020-04-09 14:35:00,0,0,0,0,0,0,0
2020-04-09 14:40:00,0,0,0,0,0,0,0
2020-04-09 14:45:00,0,0,0,0,0,0,0
2020-04-09 14:50:00,4,3.99,0,6.09,5.35,6.39,0
2020-04-09 14:55:00,0,0,0,0,0,0,0
2020-04-09 15:00:00,4,4.31,0,5.39,4.98,4.04,5.43
2020-04-09 15:05:00,4,5.04,0,4.72,5.15,3.27,5.09
2020-04-09 15:10:00,4,5.07,0,5.1,4.94,2.87,5.03
2020-04-09 15:15:00,4,5.11,4.9,5.03,5.02,3.26,4.94
2020-04-09 15:20:00,4,5.17,0,4.9,4.95,2.96,4.8
2020-04-09 15:25:00,4,5.04,0,4.87,4.94,2.94,4.91
2020-04-09 15:30:00,4,4.98,0,4.87,5,3.11,5
2020-04-09 15:35:00,4,5.03,0,4.99,5.02,2.94,5.03
2020-04-09 15:40:00,4,4.94,0,4.91,4.9,2.78,4.94
2020-04-09 15:45:00,4,4.86,4.43,4.91,5.05,3.16,5.05
2020-04-09 15:50:00,4,5.01,0,4.75,5.13,3.16,4.88
2020-04-09 15:55:00,4,5.03,3.97,5.15,5.04,3.16,5.03
2020-04-09 16:00:00,4,4.96,0,4.98,5.01,3.13,5
2020-04-09 16:05:00,4,5.04,0,5.02,5.19,3.26,4.94
2020-04-09 16:10:00,4,5.06,0,4.75,5.08,2.97,5.03
2020-04-09 16:15:00,4,4.79,0,4.85,5.06,3.16,5
2020-04-09 16:20:00,4,5.05,0,5.01,5.06,3.31,4.91
2020-04-09 16:25:00,4,4.89,4.53,4.96,5.02,2.91,4.79
2020-04-09 16:30:00,4,5.19,0,5.2,5.24,3.16,4.96
2020-04-09 16:35:00,4,5.21,0,4.95,5.14,3.1,4.88
2020-04-09 16:40:00,4,5.04,4.28,4.89,5.18,2.97,4.82
2020-04-09 16:45:00,4,5.04,4.5,5.15,5,2.91,4.97
2020-04-09 16:50:00,4,4.99,0,4.94,5.38,3.03,4.95
2020-04-09 16:55:00,4,5,0,4.98,4.99,3.08,5.03
2020-04-09 17:00:00,4,4.93,0,5.14,5.08,3.18,5.02
2020-04-09 17:05:00,4,4.98,4.2,5.17,5.28,3.02,5.03
2020-04-09 17:10:00,4,5.15,0,5.08,5.06,2.88,5.01
2020-04-09 17:15:00,4,5.08,0,4.99,4.86,2.97,5.08
2020-04-09 17:20:00,4,5.01,3.42,5.15,5.13,2.92,5
2020-04-09 17:25:00,4,5.08,0,4.86,5.07,2.82,5.02
2020-04-09 17:30:00,4,4.98,0,5.27,5.06,3.35,4.88
2020-04-09 17:35:00,4,5.16,0,4.98,5.28,2.92,4.97
2020-04-09 17:40:00,4,5.15,0,5,5.26,2.81,4.65
2020-04-09 17:45:00,4,5.04,0,5.07,5.44,2.79,4.98
2020-04-09 17:50:00,4,5.04,0,4.88,5.07,2.45,4.99
2020-04-09 17:55:00,4,5.05,3.84,5.01,5.18,2.81,5.15
2020-04-09 18:00:00,4,5.04,0,4.83,5.32,2.71,5.36
2020-04-09 18:05:00,4,5.06,0,5.05,4.86,2.72,4.88
2020-04-09 18:10:00,4,4.93,0,4.83,4.96,2.75,4.99
2020-04-09 18:15:00,4,5.07,0,4.83,5.27,2.75,5.35
2020-04-09 18:20:00,4,4.97,0,4.83,5.05,2.73,4.85
2020-04-09 18:25:00,4,4.8,0,5.1,4.86,2.74,4.82
2020-04-09 18:30:00,4,4.85,0,5.3,4.93,2.67,4.56
2020-04-09 18:35:00,4,5.08,0,5.17,4.97,2.85,4.9
2020-04-09 18:40:00,4,5.14,0,5.1,4.99,3.14,5.25
2020-04-09 18:45:00,4,4.98,0,5.18,5.27,3.41,5.08
2020-04-09 18:50:00,4,4.97,0,5.21,4.83,2.98,5.05
2020-04-09 18:55:00,4,4.94,0,4.89,5.12,2.79,4.81
2020-04-09 19:00:00,4,4.63,0,5.19,4.89,2.85,4.98
2020-04-09 19:05:00,4,4.72,0,5.34,4.98,3.23,5.1
2020-04-09 19:10:00,4,4.85,0,4.95,5.11,3.44,5.11
2020-04-09 19:15:00,4,4.86,0,5.54,4.74,3.5,5.11
2020-04-09 19:20:00,4,4.92,0,5.29,4.65,3.26,5.31
